,,,Tiempo,Voltaje
,,,0.0001054000168,68
,,,0.0001056000183,68
,,,0.0001058000125,66
,,,0.0001060000141,66
,,,0.0001062000156,64
,,,0.0001064000171,66
,,,0.0001066000113,64
,,,0.0001068000129,64
,,,0.0001070000144,64
,,,0.0001072000159,64
,,,0.0001074000174,66
,,,0.0001076000117,64
,,,0.0001078000132,64
,,,0.0001080000147,64
,,,0.0001082000163,62
,,,0.0001084000178,62
,,,0.000108600012,62
,,,0.0001088000135,60
,,,0.0001090000151,60
,,,0.0001092000166,60
,,,0.0001094000181,60
,,,0.0001096000124,58
,,,0.0001098000139,58
,,,0.0001100000154,58
,,,0.0001102000169,58
,,,0.0001104000185,56
,,,0.0001106000127,56
,,,0.0001108000142,56
,,,0.0001110000157,56
,,,0.0001112000173,56
,,,0.0001114000115,56
,,,0.000111600013,54
,,,0.0001118000146,54
,,,0.0001120000161,54
,,,0.0001122000176,54
,,,0.0001124000119,54
,,,0.0001126000134,52
,,,0.0001128000149,52
,,,0.0001130000164,52
,,,0.0001132000179,50
,,,0.0001134000122,48
,,,0.0001136000137,50
,,,0.0001138000152,52
,,,0.0001140000168,50
,,,0.0001142000183,52
,,,0.0001144000125,48
,,,0.0001146000141,48
,,,0.0001148000156,48
,,,0.0001150000171,48
,,,0.0001152000114,48
,,,0.0001154000129,46
,,,0.0001156000144,46
,,,0.0001158000159,46
,,,0.0001160000174,48
,,,0.0001162000117,46
,,,0.0001164000132,44
,,,0.0001166000147,44
,,,0.0001168000163,46
,,,0.0001170000178,42
,,,0.000117200012,44
,,,0.0001174000136,42
,,,0.0001176000151,44
,,,0.0001178000166,42
,,,0.0001180000181,42
,,,0.0001182000124,40
,,,0.0001184000139,38
,,,0.0001186000154,40
,,,0.0001188000169,38
,,,0.0001190000185,40
,,,0.0001192000127,40
,,,0.0001194000142,38
,,,0.0001196000158,34
,,,0.0001198000173,38
,,,0.0001200000115,34
,,,0.000120200013,36
,,,0.0001204000146,34
,,,0.0001206000161,36
,,,0.0001208000176,34
,,,0.0001210000119,34
,,,0.0001212000134,34
,,,0.0001214000149,34
,,,0.0001216000164,32
,,,0.000121800018,32
,,,0.0001220000122,32
,,,0.0001222000137,30
,,,0.0001224000152,32
,,,0.0001226000168,30
,,,0.0001228000183,30
,,,0.0001230000198,32
,,,0.0001232000213,30
,,,0.0001234000083,30
,,,0.0001236000098,30
,,,0.0001238000114,28
,,,0.0001240000129,28
,,,0.0001242000144,26
,,,0.0001244000159,28
,,,0.0001246000174,28
,,,0.000124800019,24
,,,0.0001250000205,26
,,,0.000125200022,26
,,,0.000125400009,24
,,,0.0001256000105,24
,,,0.000125800012,24
,,,0.0001260000136,24
,,,0.0001262000151,22
,,,0.0001264000166,22
,,,0.0001266000181,20
,,,0.0001268000196,22
,,,0.0001270000212,20
,,,0.0001272000081,22
,,,0.0001274000097,22
,,,0.0001276000112,20
,,,0.0001278000127,22
,,,0.0001280000142,20
,,,0.0001282000158,18
,,,0.0001284000173,18
,,,0.0001286000188,16
,,,0.0001288000203,18
,,,0.0001290000218,16
,,,0.0001292000088,16
,,,0.0001294000103,14
,,,0.0001296000119,16
,,,0.0001298000134,14
,,,0.0001300000149,14
,,,0.0001302000164,14
,,,0.000130400018,14
,,,0.0001306000195,12
,,,0.000130800021,12
,,,0.000131000008,12
,,,0.0001312000095,12
,,,0.000131400011,12
,,,0.0001316000125,12
,,,0.0001318000141,12
,,,0.0001320000156,12
,,,0.0001322000171,10
,,,0.0001324000186,10
,,,0.0001326000202,8
,,,0.0001328000217,8
,,,0.0001330000086,8
,,,0.0001332000102,8
,,,0.0001334000117,6
,,,0.0001336000132,8
,,,0.0001338000147,6
,,,0.0001340000163,8
,,,0.0001342000178,6
,,,0.0001344000193,4
,,,0.0001346000208,4
,,,0.0001348000224,4
,,,0.0001350000093,2
,,,0.0001352000108,2
,,,0.0001354000124,4
,,,0.0001356000139,2
,,,0.0001358000154,2
,,,0.0001360000169,2
,,,0.0001362000185,2
,,,0.00013640002,0
,,,0.0001366000215,-2
,,,0.0001368000085,-2
,,,0.00013700001,0
,,,0.0001372000115,-2
,,,0.000137400013,-2
,,,0.0001376000146,-2
,,,0.0001378000161,-2
,,,0.0001380000176,-4
,,,0.0001382000191,-4
,,,0.0001384000207,-4
,,,0.0001386000222,-6
,,,0.0001388000092,-4
,,,0.0001390000107,-6
,,,0.0001392000122,-6
,,,0.0001394000137,-6
,,,0.0001396000152,-6
,,,0.0001398000168,-8
,,,0.0001400000183,-8
,,,0.0001402000198,-8
,,,0.0001404000213,-8
,,,0.0001406000083,-8
,,,0.0001408000098,-10
,,,0.0001410000114,-10
,,,0.0001412000129,-10
,,,0.0001414000144,-12
,,,0.0001416000159,-12
,,,0.0001418000174,-10
,,,0.000142000019,-12
,,,0.0001422000205,-12
,,,0.000142400022,-12
,,,0.000142600009,-12
,,,0.0001428000105,-14
,,,0.000143000012,-12
,,,0.0001432000136,-16
,,,0.0001434000151,-16
,,,0.0001436000166,-16
,,,0.0001438000181,-16
,,,0.0001440000196,-16
,,,0.0001442000212,-16
,,,0.0001444000081,-16
,,,0.0001446000097,-18
,,,0.0001448000112,-18
,,,0.0001450000127,-18
,,,0.0001452000142,-20
,,,0.0001454000158,-18
,,,0.0001456000173,-20
,,,0.0001458000188,-22
,,,0.0001460000203,-22
,,,0.0001462000218,-22
,,,0.0001464000088,-22
,,,0.0001466000103,-24
,,,0.0001468000119,-24
,,,0.0001470000134,-22
,,,0.0001472000149,-24
,,,0.0001474000164,-24
,,,0.000147600018,-24
,,,0.0001478000195,-24
,,,0.000148000021,-26
,,,0.0001482000225,-26
,,,0.0001484000095,-26
,,,0.00014860001102,-28
,,,0.00014880001254,-26
,,,0.00014900001406,-26
,,,0.00014920001558,-30
,,,0.00014940001711,-30
,,,0.00014960001863,-30
,,,0.00014980002015,-30
,,,0.00015000002168,-30
,,,0.00015020000865,-32
,,,0.00015040001017,-32
,,,0.00015060001169,-34
,,,0.00015080001322,-32
,,,0.00015100001474,-32
,,,0.00015120001626,-32
,,,0.00015140001778,-34
,,,0.00015160001931,-34
,,,0.00015180002083,-36
,,,0.00015200002235,-34
,,,0.00015220000932,-36
,,,0.00015240001085,-36
,,,0.00015260001237,-38
,,,0.00015280001389,-38
,,,0.00015300001542,-38
,,,0.00015320001694,-40
,,,0.00015340001846,-40
,,,0.00015360001998,-40
,,,0.00015380002151,-40
,,,0.00015400000848,-38
,,,0.00015420001,-42
,,,0.00015440001152,-42
,,,0.00015460001305,-42
,,,0.00015480001457,-42
,,,0.00015500001609,-42
,,,0.00015520001762,-44
,,,0.00015540001914,-46
,,,0.00015560002066,-44
,,,0.00015580002218,-44
,,,0.00015600000916,-48
,,,0.00015620001068,-48
,,,0.0001564000122,-46
,,,0.00015660001372,-48
,,,0.00015680001525,-48
,,,0.00015700001677,-46
,,,0.00015720001829,-48
,,,0.00015740001982,-50
,,,0.00015760002134,-50
,,,0.00015780000831,-50
,,,0.00015800000983,-50
,,,0.00015820001136,-50
,,,0.00015840001288,-52
,,,0.0001586000144,-52
,,,0.00015880001592,-52
,,,0.00015900001745,-52
,,,0.00015920001897,-54
,,,0.00015940002049,-54
,,,0.00015960002202,-54
,,,0.00015980000899,-54
,,,0.00016000001051,-54
,,,0.00016020001203,-54
,,,0.00016040001356,-56
,,,0.00016060001508,-56
,,,0.0001608000166,-56
,,,0.00016100001812,-58
,,,0.00016120001965,-58
,,,0.00016140002117,-60
,,,0.00016160002269,-56
,,,0.00016180000966,-60
,,,0.00016200001119,-60
,,,0.00016220001271,-62
,,,0.00016240001423,-60
,,,0.00016260001576,-62
,,,0.00016280001728,-62
,,,0.0001630000188,-60
,,,0.00016320002032,-62
,,,0.00016340002185,-64
,,,0.00016360000882,-62
,,,0.00016380001034,-66
,,,0.00016400001186,-62
,,,0.00016420001339,-64
,,,0.00016440001491,-64
,,,0.00016460001643,-66
,,,0.00016480001796,-66
,,,0.00016500001948,-68
,,,0.000165200021,-68
,,,0.00016540002252,-68
,,,0.0001656000095,-68
,,,0.00016580001102,-68
,,,0.00016600001254,-68
,,,0.00016620001406,-70
,,,0.00016640001559,-72
,,,0.00016660001711,-72
,,,0.00016680001863,-72
,,,0.00016700002016,-72
,,,0.00016720002168,-72
,,,0.00016740000865,-72
,,,0.00016760001017,-74
,,,0.0001678000117,-74
,,,0.00016800001322,-74
,,,0.00016820001474,-74
,,,0.00016840001626,-76
,,,0.00016860001779,-76
,,,0.00016880001931,-76
,,,0.00016900002083,-80
,,,0.00016920002236,-78
,,,0.00016940000933,-80
,,,0.00016960001085,-80
,,,0.00016980001237,-80
,,,0.0001700000139,-80
,,,0.00017020001542,-80
,,,0.00017040001694,-82
,,,0.00017060001846,-82
,,,0.00017080001999,-82
,,,0.00017100002151,-82
,,,0.00017120000848,-82
,,,0.00017140001,-82
,,,0.00017160001153,-84
,,,0.00017180001305,-86
,,,0.00017200001457,-86
,,,0.0001722000161,-86
,,,0.00017240001762,-88
,,,0.00017260001914,-86
,,,0.00017280002066,-88
,,,0.00017300002219,-86
,,,0.00017320000916,-86
,,,0.00017340001068,-90
,,,0.0001736000122,-88
,,,0.00017380001373,-90
,,,0.00017400001525,-90
,,,0.00017420001677,-90
,,,0.0001744000183,-90
,,,0.00017460001982,-92
,,,0.00017480002134,-92
,,,0.00017500002286,-92
,,,0.00017520000983,-94
,,,0.00017540001136,-92
,,,0.00017560001288,-94
,,,0.0001758000144,-98
,,,0.00017600001593,-96
,,,0.00017620001745,-94
,,,0.00017640001897,-96
,,,0.0001766000205,-94
,,,0.00017680002202,-96
,,,0.00017700000899,-96
,,,0.00017720001051,-98
,,,0.00017740001203,-98
,,,0.00017760001356,-96
,,,0.00017780001508,-102
,,,0.0001780000166,-98
,,,0.00017820001813,-100
,,,0.00017840001965,-102
,,,0.00017860002117,-100
,,,0.0001788000227,-100
,,,0.00017900000967,-102
,,,0.00017920001119,-104
,,,0.00017940001271,-102
,,,0.00017960001423,-104
,,,0.00017980001576,-106
,,,0.00018000001728,-104
,,,0.0001802000188,-106
,,,0.00018040002033,-106
,,,0.00018060002185,-106
,,,0.00018080000882,-106
,,,0.00018100001034,-108
,,,0.00018120001187,-108
,,,0.00018140001339,-106
,,,0.00018160001491,-108
,,,0.00018180001643,-108
,,,0.00018200001796,-108
,,,0.00018220001948,-110
,,,0.000182400021,-110
,,,0.00018260002253,-108
,,,0.0001828000095,-110
,,,0.00018300001102,-112
,,,0.00018320001254,-110
,,,0.00018340001407,-112
,,,0.00018360001559,-114
,,,0.00018380001711,-112
,,,0.00018400001863,-114
,,,0.00018420002016,-114
,,,0.00018440002168,-114
,,,0.00018460000865,-116
,,,0.00018480001017,-116
,,,0.0001850000117,-116
,,,0.00018520001322,-114
,,,0.00018540001474,-116
,,,0.00018560001627,-116
,,,0.00018580001779,-116
,,,0.00018600001931,-118
,,,0.00018620002083,-118
,,,0.00018640002236,-118
,,,0.00018660000933,-116
,,,0.00018680001085,-118
,,,0.00018700001237,-120
,,,0.0001872000139,-120
,,,0.00018740001542,-118
,,,0.00018760001694,-118
,,,0.00018780001847,-118
,,,0.00018800001999,-120
,,,0.00018820002151,-120
,,,0.00018840002303,-122
,,,0.00018860001001,-120
,,,0.00018880001153,-124
,,,0.00018900001305,-122
,,,0.00018920001457,-124
,,,0.0001894000161,-124
,,,0.00018960001762,-124
,,,0.00018980001914,-124
,,,0.00019000002067,-126
,,,0.00019020002219,-126
,,,0.00019040000916,-126
,,,0.00019060001068,-128
,,,0.00019080001221,-126
,,,0.00019100001373,-126
,,,0.00019120001525,-128
,,,0.00019140001677,-126
,,,0.0001916000183,-128
,,,0.00019180001982,-130
,,,0.00019200002134,-128
,,,0.00019220002287,-128
,,,0.00019240000984,-130
,,,0.00019260001136,-130
,,,0.00019280001288,-130
,,,0.00019300001441,-130
,,,0.00019320001593,-130
,,,0.00019340001745,-132
,,,0.00019360001897,-130
,,,0.0001938000205,-130
,,,0.00019400002202,-130
,,,0.00019420000899,-132
,,,0.00019440001051,-132
,,,0.00019460001204,-132
,,,0.00019480001356,-132
,,,0.00019500001508,-132
,,,0.00019520001661,-134
,,,0.00019540001813,-130
,,,0.00019560001965,-134
,,,0.00019580002117,-134
,,,0.0001960000227,-134
,,,0.00019620000967,-134
,,,0.00019640001119,-134
,,,0.00019660001271,-134
,,,0.00019680001424,-132
,,,0.00019700001576,-134
,,,0.00019720001728,-132
,,,0.00019740001881,-136
,,,0.00019760002033,-132
,,,0.00019780002185,-134
,,,0.00019800000882,-134
,,,0.00019820001035,-136
,,,0.00019840001187,-134
,,,0.00019860001339,-136
,,,0.00019880001491,-136
,,,0.00019900001644,-134
,,,0.00019920001796,-134
,,,0.00019940001948,-134
,,,0.00019960002101,-134
,,,0.00019980002253,-136
,,,0.0002000000095,-136
,,,0.00020020001102,-136
,,,0.00020040001255,-134
,,,0.00020060001407,-136
,,,0.00020080001559,-136
,,,0.00020100001711,-136
,,,0.00020120001864,-136
,,,0.00020140002016,-134
,,,0.00020160002168,-134
,,,0.00020180002321,-136
,,,0.00020200001018,-134
,,,0.0002022000117,-134
,,,0.00020240001322,-136
,,,0.00020260001475,-134
,,,0.00020280001627,-134
,,,0.00020300001779,-136
,,,0.00020320001931,-134
,,,0.00020340002084,-134
,,,0.00020360002236,-134
,,,0.00020380000933,-134
,,,0.00020400001085,-134
,,,0.00020420001238,-134
,,,0.0002044000139,-136
,,,0.00020460001542,-134
,,,0.00020480001695,-134
,,,0.00020500001847,-134
,,,0.00020520001999,-134
,,,0.00020540002151,-134
,,,0.00020560002304,-136
,,,0.00020580001001,-136
,,,0.00020600001153,-134
,,,0.00020620001305,-134
,,,0.00020640001458,-134
,,,0.0002066000161,-136
,,,0.00020680001762,-132
,,,0.00020700001915,-134
,,,0.00020720002067,-132
,,,0.00020740002219,-134
,,,0.00020760000916,-134
,,,0.00020780001068,-134
,,,0.00020800001221,-132
,,,0.00020820001373,-134
,,,0.00020840001525,-132
,,,0.00020860001678,-134
,,,0.0002088000183,-130
,,,0.00020900001982,-132
,,,0.00020920002135,-130
,,,0.00020940002287,-132
,,,0.00020960000984,-132
,,,0.00020980001136,-132
,,,0.00021000001288,-134
,,,0.00021020001441,-130
,,,0.00021040001593,-132
,,,0.00021060001745,-132
,,,0.00021080001898,-130
,,,0.0002110000205,-132
,,,0.00021120002202,-130
,,,0.00021140000899,-132
,,,0.00021160001052,-132
,,,0.00021180001204,-130
,,,0.00021200001356,-132
,,,0.00021220001508,-132
,,,0.00021240001661,-130
,,,0.00021260001813,-132
,,,0.00021280001965,-132
,,,0.00021300002118,-130
,,,0.0002132000227,-132
,,,0.00021340000967,-128
,,,0.00021360001119,-130
,,,0.00021380001272,-130
,,,0.00021400001424,-128
,,,0.00021420001576,-130
,,,0.00021440001728,-130
,,,0.00021460001881,-128
,,,0.00021480002033,-130
,,,0.00021500002185,-128
,,,0.00021520002338,-130
,,,0.00021540001035,-128
,,,0.00021560001187,-128
,,,0.00021580001339,-128
,,,0.00021600001492,-128
,,,0.00021620001644,-128
,,,0.00021640001796,-128
,,,0.00021660001948,-126
,,,0.00021680002101,-126
,,,0.00021700002253,-126
,,,0.0002172000095,-126
,,,0.00021740001102,-128
,,,0.00021760001255,-126
,,,0.00021780001407,-128
,,,0.00021800001559,-126
,,,0.00021820001712,-124
,,,0.00021840001864,-126
,,,0.00021860002016,-124
,,,0.00021880002168,-124
,,,0.00021900002321,-124
,,,0.00021920001018,-124
,,,0.0002194000117,-124
,,,0.00021960001322,-122
,,,0.00021980001475,-124
,,,0.00022000001627,-124
,,,0.00022020001779,-124
,,,0.00022040001932,-122
,,,0.00022060002084,-122
,,,0.00022080002236,-126
,,,0.00022100000933,-122
,,,0.00022120001086,-124
,,,0.00022140001238,-122
,,,0.0002216000139,-122
,,,0.00022180001542,-122
,,,0.00022200001695,-124
,,,0.00022220001847,-120
,,,0.00022240001999,-122
,,,0.00022260002152,-122
,,,0.00022280002304,-122
,,,0.00022300001001,-122
,,,0.00022320001153,-120
,,,0.00022340001306,-120
,,,0.00022360001458,-118
,,,0.0002238000161,-120
,,,0.00022400001762,-120
,,,0.00022420001915,-120
,,,0.00022440002067,-120
,,,0.00022460002219,-118
,,,0.00022480000916,-118
,,,0.00022500001069,-120
,,,0.00022520001221,-116
,,,0.00022540001373,-116
,,,0.00022560001526,-116
,,,0.00022580001678,-114
,,,0.0002260000183,-116
,,,0.00022620001982,-116
,,,0.00022640002135,-114
,,,0.00022660002287,-112
,,,0.00022680000984,-114
,,,0.00022700001136,-116
,,,0.00022720001289,-114
,,,0.00022740001441,-112
,,,0.00022760001593,-112
,,,0.00022780001746,-110
,,,0.00022800001898,-114
,,,0.0002282000205,-110
,,,0.00022840002202,-112
,,,0.00022860002355,-110
,,,0.00022880001052,-110
,,,0.00022900001204,-110
,,,0.00022920001356,-110
,,,0.00022940001509,-108
,,,0.00022960001661,-108
,,,0.00022980001813,-108
